timestamp,index,name,utilization.gpu,utilization.memory,memory.used,memory.total,power.draw,power.limit,temperature.gpu,clocks.sm,clocks.mem,pstate,ecc.errors.uncorrected.volatile.total
2026/08/17 16:30:57.994, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 93153, 97887, 86.69, 600.00, 34, 2362, 12481, P0, 0
2026/08/17 16:30:57.994, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 93153, 97887, 88.65, 600.00, 34, 2325, 12481, P0, 0
2026/08/17 16:30:57.995, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 93153, 97887, 87.90, 600.00, 35, 2317, 12481, P0, 0
2026/08/17 16:30:57.995, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 93153, 97887, 88.75, 600.00, 35, 2302, 12481, P0, 0
2026/08/17 16:30:57.995, 4, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 93153, 97887, 87.30, 600.00, 34, 2340, 12481, P0, 0
2026/08/17 16:30:57.995, 5, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 93153, 97887, 86.79, 600.00, 35, 2370, 12481, P0, 0
2026/08/17 16:30:57.995, 6, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 93153, 97887, 85.58, 600.00, 35, 2340, 12481, P0, 0
2026/08/17 16:30:57.996, 7, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 93153, 97887, 86.23, 600.00, 34, 2355, 12481, P0, 0
2026/08/17 16:31:02.996, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 93153, 97887, 86.44, 600.00, 34, 2362, 12481, P0, 0
2026/08/17 16:31:02.997, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 93153, 97887, 88.65, 600.00, 34, 2332, 12481, P0, 0
2026/08/17 16:31:02.997, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 93153, 97887, 87.80, 600.00, 34, 2325, 12481, P0, 0
2026/08/17 16:31:02.997, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 93153, 97887, 90.32, 600.00, 34, 2310, 12481, P0, 0
2026/08/17 16:31:02.997, 4, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 93153, 97887, 87.30, 600.00, 34, 2355, 12481, P0, 0
2026/08/17 16:31:02.997, 5, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 93153, 97887, 87.30, 600.00, 35, 2370, 12481, P0, 0
2026/08/17 16:31:02.998, 6, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 93153, 97887, 85.07, 600.00, 35, 2340, 12481, P0, 0
2026/08/17 16:31:02.998, 7, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 93153, 97887, 85.73, 600.00, 34, 2355, 12481, P0, 0
2026/08/17 16:31:07.999, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 93155, 97887, 111.87, 600.00, 35, 2310, 12481, P0, 0
2026/08/17 16:31:07.999, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 26, 10, 93155, 97887, 91.74, 600.00, 38, 2325, 12481, P0, 0
2026/08/17 16:31:07.999, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 93155, 97887, 91.07, 600.00, 34, 2317, 12481, P0, 0
2026/08/17 16:31:08.000, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 93155, 97887, 130.06, 600.00, 34, 2302, 12481, P0, 0
2026/08/17 16:31:08.000, 4, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 93155, 97887, 128.79, 600.00, 34, 2355, 12481, P0, 0
2026/08/17 16:31:08.000, 5, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 93155, 97887, 133.62, 600.00, 35, 2370, 12481, P0, 0
2026/08/17 16:31:08.001, 6, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 93155, 97887, 123.48, 600.00, 35, 2340, 12481, P0, 0
2026/08/17 16:31:08.001, 7, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 93155, 97887, 118.59, 600.00, 34, 2355, 12481, P0, 0
2026/08/17 16:31:13.001, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 93155, 97887, 128.41, 600.00, 34, 2347, 12481, P0, 0
2026/08/17 16:31:13.002, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 100, 34, 94223, 97887, 550.69, 600.00, 48, 2400, 12481, P0, 0
2026/08/17 16:31:13.002, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 93155, 97887, 87.29, 600.00, 34, 2325, 12481, P0, 0
2026/08/17 16:31:13.002, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 93155, 97887, 88.65, 600.00, 35, 2302, 12481, P0, 0
2026/08/17 16:31:13.003, 4, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 93155, 97887, 87.25, 600.00, 34, 2340, 12481, P0, 0
2026/08/17 16:31:13.003, 5, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 93155, 97887, 87.80, 600.00, 35, 2370, 12481, P0, 0
2026/08/17 16:31:13.003, 6, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 93155, 97887, 86.12, 600.00, 35, 2340, 12481, P0, 0
2026/08/17 16:31:13.003, 7, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 93155, 97887, 86.69, 600.00, 34, 2355, 12481, P0, 0
2026/08/17 16:31:18.004, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 93155, 97887, 86.58, 600.00, 34, 2362, 12481, P0, 0
2026/08/17 16:31:18.004, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 94223, 97887, 88.54, 600.00, 35, 2325, 12481, P0, 0
2026/08/17 16:31:18.005, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 94223, 97887, 88.29, 600.00, 36, 2317, 12481, P0, 0
2026/08/17 16:31:18.005, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 94223, 97887, 91.06, 600.00, 36, 2302, 12481, P0, 0
2026/08/17 16:31:18.005, 4, NVIDIA RTX PRO 6000 Blackwell Server Edition, 100, 36, 94223, 97887, 504.58, 600.00, 50, 2385, 12481, P0, 0
2026/08/17 16:31:18.005, 5, NVIDIA RTX PRO 6000 Blackwell Server Edition, 100, 40, 94223, 97887, 145.95, 600.00, 47, 2355, 12481, P0, 0
2026/08/17 16:31:18.006, 6, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 93155, 97887, 85.42, 600.00, 34, 2340, 12481, P0, 0
2026/08/17 16:31:18.006, 7, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 93155, 97887, 86.30, 600.00, 34, 2370, 12481, P0, 0
2026/08/17 16:31:23.007, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 100, 38, 94223, 97887, 157.10, 600.00, 48, 2347, 12481, P0, 0
2026/08/17 16:31:23.007, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 94223, 97887, 88.03, 600.00, 35, 2325, 12481, P0, 0
2026/08/17 16:31:23.007, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 94223, 97887, 87.79, 600.00, 35, 2317, 12481, P0, 0
2026/08/17 16:31:23.008, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 94223, 97887, 88.92, 600.00, 35, 2302, 12481, P0, 0
2026/08/17 16:31:23.008, 4, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 94223, 97887, 87.24, 600.00, 35, 2340, 12481, P0, 0
2026/08/17 16:31:23.008, 5, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 94223, 97887, 87.64, 600.00, 36, 2370, 12481, P0, 0
2026/08/17 16:31:23.008, 6, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 94223, 97887, 130.61, 600.00, 37, 2340, 12481, P0, 0
2026/08/17 16:31:23.009, 7, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 94223, 97887, 407.02, 600.00, 37, 2362, 12481, P0, 0
2026/08/17 16:31:28.009, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 94223, 97887, 86.08, 600.00, 35, 2347, 12481, P0, 0
2026/08/17 16:31:28.010, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 100, 36, 95787, 97887, 587.93, 600.00, 53, 2415, 12481, P0, 0
2026/08/17 16:31:28.010, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 94223, 97887, 87.84, 600.00, 35, 2317, 12481, P0, 0
2026/08/17 16:31:28.010, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 94223, 97887, 88.19, 600.00, 35, 2302, 12481, P0, 0
2026/08/17 16:31:28.010, 4, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 94223, 97887, 86.74, 600.00, 34, 2340, 12481, P0, 0
2026/08/17 16:31:28.011, 5, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 94223, 97887, 87.54, 600.00, 35, 2370, 12481, P0, 0
2026/08/17 16:31:28.011, 6, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 94223, 97887, 85.82, 600.00, 35, 2340, 12481, P0, 0
2026/08/17 16:31:28.011, 7, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 94223, 97887, 86.18, 600.00, 35, 2355, 12481, P0, 0
2026/08/17 16:31:33.012, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 94223, 97887, 87.04, 600.00, 34, 2347, 12481, P0, 0
2026/08/17 16:31:33.012, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 95787, 97887, 133.50, 600.00, 41, 2332, 12481, P0, 0
2026/08/17 16:31:33.012, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 100, 38, 95787, 97887, 600.59, 600.00, 50, 2407, 12481, P0, 0
2026/08/17 16:31:33.013, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 94223, 97887, 88.93, 600.00, 34, 2302, 12481, P0, 0
2026/08/17 16:31:33.013, 4, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 94223, 97887, 87.00, 600.00, 34, 2355, 12481, P0, 0
2026/08/17 16:31:33.013, 5, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 94223, 97887, 87.29, 600.00, 35, 2370, 12481, P0, 0
2026/08/17 16:31:33.013, 6, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 94223, 97887, 85.53, 600.00, 35, 2340, 12481, P0, 0
2026/08/17 16:31:33.014, 7, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 94223, 97887, 86.68, 600.00, 34, 2370, 12481, P0, 0
2026/08/17 16:31:38.014, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 94223, 97887, 86.33, 600.00, 34, 2362, 12481, P0, 0
2026/08/17 16:31:38.015, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 95787, 97887, 90.58, 600.00, 39, 2332, 12481, P0, 0
2026/08/17 16:31:38.015, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 100, 28, 95787, 97887, 563.50, 600.00, 54, 2392, 12481, P0, 0
2026/08/17 16:31:38.015, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 94223, 97887, 88.65, 600.00, 34, 2310, 12481, P0, 0
2026/08/17 16:31:38.015, 4, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 94223, 97887, 86.69, 600.00, 34, 2355, 12481, P0, 0
2026/08/17 16:31:38.016, 5, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 94223, 97887, 87.29, 600.00, 34, 2370, 12481, P0, 0
2026/08/17 16:31:38.016, 6, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 94223, 97887, 85.53, 600.00, 34, 2340, 12481, P0, 0
2026/08/17 16:31:38.016, 7, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 94223, 97887, 86.18, 600.00, 34, 2370, 12481, P0, 0
2026/08/17 16:31:43.017, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 94223, 97887, 86.59, 600.00, 34, 2362, 12481, P0, 0
2026/08/17 16:31:43.017, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 95787, 97887, 89.80, 600.00, 38, 2332, 12481, P0, 0
2026/08/17 16:31:43.017, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 95787, 97887, 89.81, 600.00, 39, 2317, 12481, P0, 0
2026/08/17 16:31:43.018, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 100, 33, 95787, 97887, 591.81, 600.00, 54, 2415, 12481, P0, 0
2026/08/17 16:31:43.018, 4, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 94223, 97887, 86.74, 600.00, 33, 2355, 12481, P0, 0
2026/08/17 16:31:43.018, 5, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 94223, 97887, 87.29, 600.00, 34, 2370, 12481, P0, 0
2026/08/17 16:31:43.018, 6, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 94223, 97887, 85.53, 600.00, 34, 2347, 12481, P0, 0
2026/08/17 16:31:43.019, 7, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 94223, 97887, 86.18, 600.00, 34, 2370, 12481, P0, 0
2026/08/17 16:31:48.019, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 94223, 97887, 86.33, 600.00, 33, 2362, 12481, P0, 0
2026/08/17 16:31:48.019, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 95787, 97887, 88.82, 600.00, 37, 2325, 12481, P0, 0
2026/08/17 16:31:48.020, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 95787, 97887, 88.82, 600.00, 38, 2317, 12481, P0, 0
2026/08/17 16:31:48.020, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 95787, 97887, 91.21, 600.00, 40, 2302, 12481, P0, 0
2026/08/17 16:31:48.020, 4, NVIDIA RTX PRO 6000 Blackwell Server Edition, 100, 38, 95787, 97887, 557.13, 600.00, 53, 2407, 12481, P0, 0
2026/08/17 16:31:48.021, 5, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 94223, 97887, 86.88, 600.00, 34, 2385, 12481, P0, 0
2026/08/17 16:31:48.021, 6, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 94223, 97887, 85.42, 600.00, 34, 2347, 12481, P0, 0
2026/08/17 16:31:48.021, 7, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 94223, 97887, 86.53, 600.00, 33, 2370, 12481, P0, 0
2026/08/17 16:31:53.022, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 94223, 97887, 86.58, 600.00, 33, 2362, 12481, P0, 0
2026/08/17 16:31:53.022, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 95787, 97887, 88.53, 600.00, 36, 2325, 12481, P0, 0
2026/08/17 16:31:53.024, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 95787, 97887, 88.34, 600.00, 37, 2317, 12481, P0, 0
2026/08/17 16:31:53.024, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 95787, 97887, 91.16, 600.00, 38, 2302, 12481, P0, 0
2026/08/17 16:31:53.024, 4, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 95787, 97887, 154.25, 600.00, 40, 2347, 12481, P0, 0
2026/08/17 16:31:53.025, 5, NVIDIA RTX PRO 6000 Blackwell Server Edition, 100, 42, 95787, 97887, 580.64, 600.00, 51, 2415, 12481, P0, 0
2026/08/17 16:31:53.025, 6, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 94223, 97887, 84.92, 600.00, 34, 2347, 12481, P0, 0
2026/08/17 16:31:53.026, 7, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 94223, 97887, 87.53, 600.00, 33, 2370, 12481, P0, 0
2026/08/17 16:31:58.026, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 94223, 97887, 87.08, 600.00, 33, 2362, 12481, P0, 0
2026/08/17 16:31:58.026, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 95787, 97887, 88.03, 600.00, 35, 2325, 12481, P0, 0
2026/08/17 16:31:58.027, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 95787, 97887, 88.57, 600.00, 36, 2317, 12481, P0, 0
2026/08/17 16:31:58.027, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 95787, 97887, 91.46, 600.00, 37, 2302, 12481, P0, 0
2026/08/17 16:31:58.027, 4, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 95787, 97887, 88.40, 600.00, 38, 2347, 12481, P0, 0
2026/08/17 16:31:58.028, 5, NVIDIA RTX PRO 6000 Blackwell Server Edition, 100, 35, 95787, 97887, 555.63, 600.00, 56, 2415, 12481, P0, 0
2026/08/17 16:31:58.028, 6, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 94223, 97887, 84.94, 600.00, 33, 2347, 12481, P0, 0
2026/08/17 16:31:58.028, 7, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 94223, 97887, 86.58, 600.00, 33, 2370, 12481, P0, 0
2026/08/17 16:32:03.029, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 94223, 97887, 86.63, 600.00, 33, 2362, 12481, P0, 0
2026/08/17 16:32:03.029, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 95787, 97887, 88.03, 600.00, 35, 2325, 12481, P0, 0
2026/08/17 16:32:03.030, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 95787, 97887, 88.29, 600.00, 36, 2317, 12481, P0, 0
2026/08/17 16:32:03.030, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 95787, 97887, 89.67, 600.00, 36, 2302, 12481, P0, 0
2026/08/17 16:32:03.030, 4, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 95787, 97887, 88.19, 600.00, 37, 2347, 12481, P0, 0
2026/08/17 16:32:03.032, 5, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 95787, 97887, 89.50, 600.00, 39, 2370, 12481, P0, 0
2026/08/17 16:32:03.032, 6, NVIDIA RTX PRO 6000 Blackwell Server Edition, 100, 36, 95787, 97887, 586.51, 600.00, 53, 2415, 12481, P0, 0
2026/08/17 16:32:03.033, 7, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 94223, 97887, 86.03, 600.00, 33, 2370, 12481, P0, 0
2026/08/17 16:32:08.034, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 94223, 97887, 86.10, 600.00, 33, 2362, 12481, P0, 0
2026/08/17 16:32:08.034, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 95787, 97887, 87.56, 600.00, 34, 2325, 12481, P0, 0
2026/08/17 16:32:08.034, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 95787, 97887, 87.79, 600.00, 35, 2317, 12481, P0, 0
2026/08/17 16:32:08.035, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 95787, 97887, 89.45, 600.00, 36, 2302, 12481, P0, 0
2026/08/17 16:32:08.035, 4, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 95787, 97887, 87.59, 600.00, 36, 2347, 12481, P0, 0
2026/08/17 16:32:08.035, 5, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 95787, 97887, 88.74, 600.00, 38, 2370, 12481, P0, 0
2026/08/17 16:32:08.036, 6, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 95787, 97887, 88.38, 600.00, 40, 2347, 12481, P0, 0
2026/08/17 16:32:08.036, 7, NVIDIA RTX PRO 6000 Blackwell Server Edition, 100, 39, 95787, 97887, 557.50, 600.00, 51, 2415, 12481, P0, 0
2026/08/17 16:32:13.037, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 100, 42, 95787, 97887, 226.09, 600.00, 47, 2377, 12481, P0, 0
2026/08/17 16:32:13.037, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 95787, 97887, 87.81, 600.00, 34, 2332, 12481, P0, 0
2026/08/17 16:32:13.037, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 95787, 97887, 87.79, 600.00, 35, 2317, 12481, P0, 0
2026/08/17 16:32:13.038, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 95787, 97887, 89.20, 600.00, 35, 2302, 12481, P0, 0
2026/08/17 16:32:13.038, 4, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 95787, 97887, 87.42, 600.00, 36, 2340, 12481, P0, 0
2026/08/17 16:32:13.038, 5, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 95787, 97887, 88.91, 600.00, 37, 2370, 12481, P0, 0
2026/08/17 16:32:13.038, 6, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 95787, 97887, 87.60, 600.00, 38, 2347, 12481, P0, 0
2026/08/17 16:32:13.039, 7, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 95787, 97887, 313.74, 600.00, 41, 2355, 12481, P0, 0
2026/08/17 16:32:18.039, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 100, 29, 95787, 97887, 570.92, 600.00, 53, 2415, 12481, P0, 0
2026/08/17 16:32:18.040, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 95787, 97887, 87.54, 600.00, 34, 2332, 12481, P0, 0
2026/08/17 16:32:18.040, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 95787, 97887, 87.35, 600.00, 34, 2317, 12481, P0, 0
2026/08/17 16:32:18.040, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 95787, 97887, 89.20, 600.00, 35, 2302, 12481, P0, 0
2026/08/17 16:32:18.041, 4, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 95787, 97887, 87.24, 600.00, 35, 2340, 12481, P0, 0
2026/08/17 16:32:18.041, 5, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 95787, 97887, 88.10, 600.00, 36, 2370, 12481, P0, 0
2026/08/17 16:32:18.041, 6, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 95787, 97887, 87.09, 600.00, 37, 2347, 12481, P0, 0
2026/08/17 16:32:18.041, 7, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 95787, 97887, 88.30, 600.00, 38, 2355, 12481, P0, 0
2026/08/17 16:32:23.042, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 95787, 97887, 88.68, 600.00, 39, 2347, 12481, P0, 0
2026/08/17 16:32:23.043, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 95787, 97887, 87.17, 600.00, 34, 2332, 12481, P0, 0
2026/08/17 16:32:23.046, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 95787, 97887, 109.33, 600.00, 35, 2317, 12481, P0, 0
2026/08/17 16:32:23.046, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 95787, 97887, 130.71, 600.00, 36, 2302, 12481, P0, 0
2026/08/17 16:32:23.048, 4, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 95787, 97887, 216.23, 600.00, 36, 2347, 12481, P0, 0
2026/08/17 16:32:23.048, 5, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 95787, 97887, 181.93, 600.00, 38, 2385, 12481, P0, 0
2026/08/17 16:32:23.048, 6, NVIDIA RTX PRO 6000 Blackwell Server Edition, 100, 36, 95787, 97887, 137.15, 600.00, 48, 2370, 12481, P0, 0
2026/08/17 16:32:23.049, 7, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 95787, 97887, 87.79, 600.00, 37, 2355, 12481, P0, 0
2026/08/17 16:32:28.049, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 95787, 97887, 88.07, 600.00, 38, 2347, 12481, P0, 0
2026/08/17 16:32:28.050, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 95787, 97887, 88.18, 600.00, 36, 2332, 12481, P0, 0
2026/08/17 16:32:28.050, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 95787, 97887, 265.42, 600.00, 37, 2317, 12481, P0, 0
2026/08/17 16:32:28.050, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 100, 40, 95787, 97887, 367.85, 600.00, 49, 2407, 12481, P0, 0
2026/08/17 16:32:28.051, 4, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 95787, 97887, 87.22, 600.00, 35, 2340, 12481, P0, 0
2026/08/17 16:32:28.051, 5, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 95787, 97887, 88.35, 600.00, 36, 2370, 12481, P0, 0
2026/08/17 16:32:28.051, 6, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 95787, 97887, 86.78, 600.00, 37, 2340, 12481, P0, 0
2026/08/17 16:32:28.051, 7, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 95787, 97887, 87.27, 600.00, 37, 2355, 12481, P0, 0
2026/08/17 16:32:33.052, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 95787, 97887, 87.84, 600.00, 37, 2347, 12481, P0, 0
2026/08/17 16:32:33.052, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 95787, 97887, 87.53, 600.00, 35, 2325, 12481, P0, 0
2026/08/17 16:32:33.053, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 95787, 97887, 87.79, 600.00, 35, 2317, 12481, P0, 0
2026/08/17 16:32:33.053, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 95787, 97887, 89.70, 600.00, 36, 2302, 12481, P0, 0
2026/08/17 16:32:33.053, 4, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 95787, 97887, 88.69, 600.00, 36, 2340, 12481, P0, 0
2026/08/17 16:32:33.053, 5, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 95787, 97887, 175.01, 600.00, 38, 2370, 12481, P0, 0
2026/08/17 16:32:33.053, 6, NVIDIA RTX PRO 6000 Blackwell Server Edition, 100, 40, 95787, 97887, 306.32, 600.00, 52, 2415, 12481, P0, 0
2026/08/17 16:32:33.054, 7, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 95787, 97887, 86.68, 600.00, 36, 2355, 12481, P0, 0
2026/08/17 16:32:38.054, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 95787, 97887, 131.21, 600.00, 38, 2347, 12481, P0, 0
